@timestamp	nginx.access.remote_ip_list	Allowed
"July 2nd 2018, 05:52:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:37.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:37.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:25.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:22.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:19.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:19.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:52:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:52.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:52.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:45.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:42.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:39.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:36.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:36.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:30.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:30.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:27.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:27.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:24.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:24.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:15.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:09.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:09.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:51:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:56.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:56.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:53.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:53.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:37.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:34.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:25.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:22.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:19.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:19.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:50:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:52.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:45.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:42.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:39.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:37.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:36.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:34.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:34.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:27.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:27.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:25.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:22.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:19.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:49:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:52.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:45.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:45.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:42.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:42.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:39.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:39.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:36.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:36.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:30.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:30.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:27.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:27.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:24.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:24.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:19.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:15.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:15.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:12.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:12.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:09.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:09.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:06.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:06.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:48:00.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:57.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:56.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:54.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:53.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:51.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:45.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:42.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:39.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:39.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:34.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:25.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:25.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:17.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:11.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:08.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:02.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:47:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:59.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:56.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:55.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:53.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:52.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:50.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:49.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:48.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:47.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:46.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:44.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:43.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:41.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:40.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:38.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:37.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:35.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:34.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:33.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:32.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:31.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:29.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:28.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:26.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:24.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:23.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:21.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:20.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:18.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:16.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:15.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:14.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:13.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:12.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:10.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:09.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:07.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:06.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:05.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:04.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:03.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:01.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:46:00.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:45:58.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:45:57.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:45:57.000"	"[""170.248.138.47""]"	yes
"July 2nd 2018, 05:45:56.000"	"[""170.248.138.47""]"	yes
